date,zone,rainfall_mm,peak_hourly_mm,temp_c,aqi,is_cyclone_event,heavy_rain_trigger,extreme_rain_trigger,heat_wave_trigger,aqi_trigger,disruption_active,disruption_hours
2016-04-08,Chromepet,0.0,0.0,31.3,70,0,0,0,0,0,0,0.0
2016-04-08,Sholinganallur,0.0,0.0,30.9,64,0,0,0,0,0,0,0.0
2016-04-08,Guindy,0.0,0.0,31.2,61,0,0,0,0,0,0,0.0
2016-04-09,Adyar,0.0,0.0,31.1,85,0,0,0,0,0,0,0.0
2016-04-09,Velachery,0.0,0.0,31.9,78,0,0,0,0,0,0,0.0
2016-04-09,Tambaram,0.0,0.0,30.9,91,0,0,0,0,0,0,0.0
2016-04-09,Anna Nagar,0.0,0.0,32.5,90,0,0,0,0,0,0,0.0
2016-04-09,T Nagar,0.0,0.0,31.9,78,0,0,0,0,0,0,0.0
2016-04-09,Porur,0.0,0.0,31.9,78,0,0,0,0,0,0,0.0
2016-04-09,Perambur,0.0,0.0,32.0,85,0,0,0,0,0,0,0.0
2016-04-09,Chromepet,0.0,0.0,31.0,81,0,0,0,0,0,0,0.0
2016-04-09,Sholinganallur,0.0,0.0,31.0,79,0,0,0,0,0,0,0.0
2016-04-09,Guindy,0.0,0.0,32.0,77,0,0,0,0,0,0,0.0
2016-04-10,Adyar,0.0,0.0,35.4,72,0,0,0,0,0,0,0.0
2016-04-10,Velachery,0.0,0.0,34.2,71,0,0,0,0,0,0,0.0
2016-04-10,Tambaram,0.0,0.0,33.9,69,0,0,0,0,0,0,0.0
2016-04-10,Anna Nagar,0.0,0.0,33.2,73,0,0,0,0,0,0,0.0
2016-04-10,T Nagar,0.0,0.0,34.3,68,0,0,0,0,0,0,0.0
2016-04-10,Porur,0.0,0.0,35.1,73,0,0,0,0,0,0,0.0
2016-04-10,Perambur,0.0,0.0,34.3,67,0,0,0,0,0,0,0.0
2016-04-10,Chromepet,0.0,0.0,34.5,76,0,0,0,0,0,0,0.0
2016-04-10,Sholinganallur,0.0,0.0,34.0,70,0,0,0,0,0,0,0.0
2016-04-10,Guindy,0.0,0.0,34.5,74,0,0,0,0,0,0,0.0
2016-04-11,Adyar,0.0,0.0,34.9,37,0,0,0,0,0,0,0.0
2016-04-11,Velachery,0.0,0.0,34.2,36,0,0,0,0,0,0,0.0
2016-04-11,Tambaram,0.0,0.0,35.4,36,0,0,0,0,0,0,0.0
2016-04-11,Anna Nagar,0.0,0.0,35.4,32,0,0,0,0,0,0,0.0
2016-04-11,T Nagar,0.0,0.0,33.8,31,0,0,0,0,0,0,0.0
2016-04-11,Porur,0.0,0.0,35.3,33,0,0,0,0,0,0,0.0
2016-04-11,Perambur,0.0,0.0,34.5,31,0,0,0,0,0,0,0.0
2016-04-11,Chromepet,0.0,0.0,34.8,36,0,0,0,0,0,0,0.0
2016-04-11,Sholinganallur,0.0,0.0,34.8,32,0,0,0,0,0,0,0.0
2016-04-11,Guindy,0.0,0.0,35.0,30,0,0,0,0,0,0,0.0
2016-04-12,Adyar,0.0,0.0,30.1,91,0,0,0,0,0,0,0.0
2016-04-12,Velachery,0.0,0.0,31.1,88,0,0,0,0,0,0,0.0
2016-04-12,Tambaram,0.0,0.0,30.3,91,0,0,0,0,0,0,0.0
2016-04-12,Anna Nagar,0.0,0.0,30.5,82,0,0,0,0,0,0,0.0
2016-04-12,T Nagar,0.0,0.0,30.9,79,0,0,0,0,0,0,0.0
2016-04-12,Porur,0.0,0.0,30.8,83,0,0,0,0,0,0,0.0
2016-04-12,Perambur,0.0,0.0,30.6,80,0,0,0,0,0,0,0.0
2016-04-12,Chromepet,0.0,0.0,30.6,91,0,0,0,0,0,0,0.0
2016-04-12,Sholinganallur,0.0,0.0,30.3,92,0,0,0,0,0,0,0.0
2016-04-12,Guindy,0.0,0.0,30.8,83,0,0,0,0,0,0,0.0
2016-04-13,Adyar,0.0,0.0,29.8,110,0,0,0,0,0,0,0.0
2016-04-13,Velachery,0.0,0.0,30.7,106,0,0,0,0,0,0,0.0
2016-04-13,Tambaram,0.0,0.0,30.5,95,0,0,0,0,0,0,0.0
2016-04-13,Anna Nagar,0.0,0.0,30.6,104,0,0,0,0,0,0,0.0
2016-04-13,T Nagar,0.0,0.0,29.4,113,0,0,0,0,0,0,0.0
2016-04-13,Porur,0.0,0.0,30.0,97,0,0,0,0,0,0,0.0
2016-04-13,Perambur,0.0,0.0,30.6,106,0,0,0,0,0,0,0.0
2016-04-13,Chromepet,0.0,0.0,30.4,111,0,0,0,0,0,0,0.0
2016-04-13,Sholinganallur,0.0,0.0,30.1,107,0,0,0,0,0,0,0.0
2016-04-13,Guindy,0.0,0.0,29.6,103,0,0,0,0,0,0,0.0
2016-04-14,Adyar,0.0,0.0,31.2,64,0,0,0,0,0,0,0.0
2016-04-14,Velachery,0.0,0.0,31.9,59,0,0,0,0,0,0,0.0
2016-04-14,Tambaram,0.0,0.0,31.7,64,0,0,0,0,0,0,0.0
2016-04-14,Anna Nagar,0.0,0.0,31.2,62,0,0,0,0,0,0,0.0
2016-04-14,T Nagar,0.0,0.0,31.9,60,0,0,0,0,0,0,0.0
2016-04-14,Porur,0.0,0.0,30.9,63,0,0,0,0,0,0,0.0
2016-04-14,Perambur,0.0,0.0,31.6,61,0,0,0,0,0,0,0.0
2016-04-14,Chromepet,0.0,0.0,30.6,55,0,0,0,0,0,0,0.0
2016-04-14,Sholinganallur,0.0,0.0,32.2,63,0,0,0,0,0,0,0.0
2016-04-14,Guindy,0.0,0.0,31.5,57,0,0,0,0,0,0,0.0
2016-04-15,Adyar,0.0,0.0,30.2,88,0,0,0,0,0,0,0.0
2016-04-15,Velachery,0.0,0.0,29.8,76,0,0,0,0,0,0,0.0
2016-04-15,Tambaram,0.0,0.0,29.1,84,0,0,0,0,0,0,0.0
2016-04-15,Anna Nagar,0.0,0.0,27.3,84,0,0,0,0,0,0,0.0
2016-04-15,T Nagar,0.0,0.0,29.5,84,0,0,0,0,0,0,0.0
2016-04-15,Porur,0.0,0.0,28.4,75,0,0,0,0,0,0,0.0
2016-04-15,Perambur,0.0,0.0,29.9,86,0,0,0,0,0,0,0.0
2016-04-15,Chromepet,0.0,0.0,29.7,88,0,0,0,0,0,0,0.0
2016-04-15,Sholinganallur,0.0,0.0,29.4,84,0,0,0,0,0,0,0.0
2016-04-15,Guindy,0.0,0.0,29.8,88,0,0,0,0,0,0,0.0
2016-04-16,Adyar,0.0,0.0,28.6,115,0,0,0,0,0,0,0.0
2016-04-16,Velachery,0.0,0.0,29.0,109,0,0,0,0,0,0,0.0
2016-04-16,Tambaram,0.0,0.0,29.4,116,0,0,0,0,0,0,0.0
2016-04-16,Anna Nagar,0.0,0.0,28.7,117,0,0,0,0,0,0,0.0
2016-04-16,T Nagar,0.0,0.0,29.4,122,0,0,0,0,0,0,0.0
2016-04-16,Porur,0.0,0.0,28.6,113,0,0,0,0,0,0,0.0
2016-04-16,Perambur,0.0,0.0,28.0,110,0,0,0,0,0,0,0.0
2016-04-16,Chromepet,0.0,0.0,28.3,129,0,0,0,0,0,0,0.0
2016-04-16,Sholinganallur,0.0,0.0,29.5,116,0,0,0,0,0,0,0.0
2016-04-16,Guindy,0.0,0.0,28.1,114,0,0,0,0,0,0,0.0
2016-04-17,Adyar,0.0,0.0,31.1,78,0,0,0,0,0,0,0.0
2016-04-17,Velachery,0.0,0.0,31.3,76,0,0,0,0,0,0,0.0
2016-04-17,Tambaram,0.0,0.0,31.2,77,0,0,0,0,0,0,0.0
2016-04-17,Anna Nagar,0.0,0.0,32.1,81,0,0,0,0,0,0,0.0
2016-04-17,T Nagar,0.0,0.0,31.2,85,0,0,0,0,0,0,0.0
2016-04-17,Porur,0.0,0.0,31.9,77,0,0,0,0,0,0,0.0
2016-04-17,Perambur,0.0,0.0,30.9,87,0,0,0,0,0,0,0.0
2016-04-17,Chromepet,0.0,0.0,31.6,77,0,0,0,0,0,0,0.0
2016-04-17,Sholinganallur,0.0,0.0,32.6,75,0,0,0,0,0,0,0.0
2016-04-17,Guindy,0.0,0.0,31.8,91,0,0,0,0,0,0,0.0
2016-04-18,Adyar,0.0,0.0,31.9,53,0,0,0,0,0,0,0.0
2016-04-18,Velachery,0.0,0.0,31.7,52,0,0,0,0,0,0,0.0
2016-04-18,Tambaram,0.0,0.0,31.6,59,0,0,0,0,0,0,0.0
2016-04-18,Anna Nagar,0.0,0.0,31.2,61,0,0,0,0,0,0,0.0
2016-04-18,T Nagar,0.0,0.0,31.4,61,0,0,0,0,0,0,0.0
2016-04-18,Porur,0.0,0.0,31.0,54,0,0,0,0,0,0,0.0
2016-04-18,Perambur,0.0,0.0,32.0,56,0,0,0,0,0,0,0.0
2016-04-18,Chromepet,0.0,0.0,30.7,55,0,0,0,0,0,0,0.0
2016-04-18,Sholinganallur,0.0,0.0,30.2,57,0,0,0,0,0,0,0.0
2016-04-18,Guindy,0.0,0.0,31.3,53,0,0,0,0,0,0,0.0
2016-04-19,Adyar,0.0,0.0,28.1,46,0,0,0,0,0,0,0.0
2016-04-19,Velachery,0.0,0.0,28.3,43,0,0,0,0,0,0,0.0
2016-04-19,Tambaram,0.0,0.0,27.1,46,0,0,0,0,0,0,0.0
2016-04-19,Anna Nagar,0.0,0.0,28.3,47,0,0,0,0,0,0,0.0
2016-04-19,T Nagar,0.0,0.0,28.4,47,0,0,0,0,0,0,0.0
2016-04-19,Porur,0.0,0.0,28.0,46,0,0,0,0,0,0,0.0
2016-04-19,Perambur,0.0,0.0,27.7,46,0,0,0,0,0,0,0.0
2016-04-19,Chromepet,0.0,0.0,28.2,41,0,0,0,0,0,0,0.0
2016-04-19,Sholinganallur,0.0,0.0,28.4,47,0,0,0,0,0,0,0.0
2016-04-19,Guindy,0.0,0.0,28.4,44,0,0,0,0,0,0,0.0
2016-04-20,Adyar,0.0,0.0,33.4,29,0,0,0,0,0,0,0.0
2016-04-20,Velachery,0.0,0.0,34.4,28,0,0,0,0,0,0,0.0
2016-04-20,Tambaram,0.0,0.0,33.0,32,0,0,0,0,0,0,0.0
2016-04-20,Anna Nagar,0.0,0.0,32.8,28,0,0,0,0,0,0,0.0
2016-04-20,T Nagar,0.0,0.0,33.5,29,0,0,0,0,0,0,0.0
2016-04-20,Porur,0.0,0.0,34.5,28,0,0,0,0,0,0,0.0
2016-04-20,Perambur,0.0,0.0,33.6,31,0,0,0,0,0,0,0.0
2016-04-20,Chromepet,0.0,0.0,33.8,31,0,0,0,0,0,0,0.0
2016-04-20,Sholinganallur,0.0,0.0,34.8,28,0,0,0,0,0,0,0.0
2016-04-20,Guindy,0.0,0.0,34.2,28,0,0,0,0,0,0,0.0
2016-04-21,Adyar,0.0,0.0,29.4,112,0,0,0,0,0,0,0.0
2016-04-21,Velachery,0.0,0.0,28.5,99,0,0,0,0,0,0,0.0
2016-04-21,Tambaram,0.0,0.0,28.2,110,0,0,0,0,0,0,0.0
2016-04-21,Anna Nagar,0.0,0.0,27.9,99,0,0,0,0,0,0,0.0
2016-04-21,T Nagar,0.0,0.0,28.6,100,0,0,0,0,0,0,0.0
2016-04-21,Porur,0.0,0.0,28.7,110,0,0,0,0,0,0,0.0
2016-04-21,Perambur,0.0,0.0,27.8,108,0,0,0,0,0,0,0.0
2016-04-21,Chromepet,0.0,0.0,28.7,104,0,0,0,0,0,0,0.0
2016-04-21,Sholinganallur,0.0,0.0,28.6,92,0,0,0,0,0,0,0.0
2016-04-21,Guindy,0.0,0.0,29.2,104,0,0,0,0,0,0,0.0
2016-04-22,Adyar,0.0,0.0,33.3,67,0,0,0,0,0,0,0.0
2016-04-22,Velachery,0.0,0.0,33.6,65,0,0,0,0,0,0,0.0
2016-04-22,Tambaram,0.0,0.0,32.7,58,0,0,0,0,0,0,0.0
2016-04-22,Anna Nagar,0.0,0.0,31.7,67,0,0,0,0,0,0,0.0
2016-04-22,T Nagar,0.0,0.0,32.6,61,0,0,0,0,0,0,0.0
2016-04-22,Porur,0.0,0.0,32.7,66,0,0,0,0,0,0,0.0
2016-04-22,Perambur,0.0,0.0,31.9,58,0,0,0,0,0,0,0.0
2016-04-22,Chromepet,0.0,0.0,32.7,57,0,0,0,0,0,0,0.0
2016-04-22,Sholinganallur,0.0,0.0,32.6,57,0,0,0,0,0,0,0.0
2016-04-22,Guindy,0.0,0.0,33.1,68,0,0,0,0,0,0,0.0
2016-04-23,Adyar,0.0,0.0,30.2,86,0,0,0,0,0,0,0.0
2016-04-23,Velachery,0.0,0.0,30.8,76,0,0,0,0,0,0,0.0
2016-04-23,Tambaram,0.0,0.0,31.0,86,0,0,0,0,0,0,0.0
2016-04-23,Anna Nagar,0.0,0.0,30.4,74,0,0,0,0,0,0,0.0
2016-04-23,T Nagar,0.0,0.0,29.7,76,0,0,0,0,0,0,0.0
2016-04-23,Porur,0.0,0.0,30.5,88,0,0,0,0,0,0,0.0
2016-04-23,Perambur,0.0,0.0,30.3,73,0,0,0,0,0,0,0.0
2016-04-23,Chromepet,0.0,0.0,30.4,74,0,0,0,0,0,0,0.0
2016-04-23,Sholinganallur,0.0,0.0,30.0,74,0,0,0,0,0,0,0.0
2016-04-23,Guindy,0.0,0.0,30.9,81,0,0,0,0,0,0,0.0
2016-04-24,Adyar,0.99,0.71,33.2,44,0,0,0,0,0,0,0.0
2016-04-24,Velachery,0.89,0.68,33.3,53,0,0,0,0,0,0,0.0
2016-04-24,Tambaram,1.01,0.74,34.4,49,0,0,0,0,0,0,0.0
2016-04-24,Anna Nagar,0.96,0.62,34.5,53,0,0,0,0,0,0,0.0
2016-04-24,T Nagar,0.92,0.66,34.5,47,0,0,0,0,0,0,0.0
2016-04-24,Porur,0.92,0.72,34.1,47,0,0,0,0,0,0,0.0
2016-04-24,Perambur,0.91,0.69,33.9,50,0,0,0,0,0,0,0.0
2016-04-24,Chromepet,1.13,0.71,33.9,51,0,0,0,0,0,0,0.0
2016-04-24,Sholinganallur,1.13,0.55,33.0,51,0,0,0,0,0,0,0.0
2016-04-24,Guindy,0.93,0.58,34.0,46,0,0,0,0,0,0,0.0
2016-04-25,Adyar,0.0,0.0,33.9,95,0,0,0,0,0,0,0.0
2016-04-25,Velachery,0.0,0.0,34.2,99,0,0,0,0,0,0,0.0
2016-04-25,Tambaram,0.0,0.0,33.8,101,0,0,0,0,0,0,0.0
2016-04-25,Anna Nagar,0.0,0.0,34.1,98,0,0,0,0,0,0,0.0
2016-04-25,T Nagar,0.0,0.0,33.7,96,0,0,0,0,0,0,0.0
2016-04-25,Porur,0.0,0.0,34.2,90,0,0,0,0,0,0,0.0
2016-04-25,Perambur,0.0,0.0,34.2,98,0,0,0,0,0,0,0.0
2016-04-25,Chromepet,0.0,0.0,34.1,90,0,0,0,0,0,0,0.0
2016-04-25,Sholinganallur,0.0,0.0,33.5,104,0,0,0,0,0,0,0.0
2016-04-25,Guindy,0.0,0.0,33.4,87,0,0,0,0,0,0,0.0
2016-04-26,Adyar,0.0,0.0,26.9,58,0,0,0,0,0,0,0.0
2016-04-26,Velachery,0.0,0.0,27.2,58,0,0,0,0,0,0,0.0
2016-04-26,Tambaram,0.0,0.0,26.5,57,0,0,0,0,0,0,0.0
2016-04-26,Anna Nagar,0.0,0.0,27.6,60,0,0,0,0,0,0,0.0
2016-04-26,T Nagar,0.0,0.0,27.8,52,0,0,0,0,0,0,0.0
2016-04-26,Porur,0.0,0.0,27.8,58,0,0,0,0,0,0,0.0
2016-04-26,Perambur,0.0,0.0,27.0,60,0,0,0,0,0,0,0.0
2016-04-26,Chromepet,0.0,0.0,27.8,61,0,0,0,0,0,0,0.0
2016-04-26,Sholinganallur,0.0,0.0,27.3,51,0,0,0,0,0,0,0.0
2016-04-26,Guindy,0.0,0.0,27.2,55,0,0,0,0,0,0,0.0
2016-04-27,Adyar,0.0,0.0,33.9,79,0,0,0,0,0,0,0.0
2016-04-27,Velachery,0.0,0.0,34.2,82,0,0,0,0,0,0,0.0
2016-04-27,Tambaram,0.0,0.0,32.8,79,0,0,0,0,0,0,0.0
2016-04-27,Anna Nagar,0.0,0.0,34.1,76,0,0,0,0,0,0,0.0
2016-04-27,T Nagar,0.0,0.0,34.2,89,0,0,0,0,0,0,0.0
2016-04-27,Porur,0.0,0.0,33.6,80,0,0,0,0,0,0,0.0
2016-04-27,Perambur,0.0,0.0,33.4,90,0,0,0,0,0,0,0.0
2016-04-27,Chromepet,0.0,0.0,33.0,89,0,0,0,0,0,0,0.0
2016-04-27,Sholinganallur,0.0,0.0,34.4,83,0,0,0,0,0,0,0.0
2016-04-27,Guindy,0.0,0.0,33.4,86,0,0,0,0,0,0,0.0
2016-04-28,Adyar,0.0,0.0,29.5,67,0,0,0,0,0,0,0.0
2016-04-28,Velachery,0.0,0.0,30.1,64,0,0,0,0,0,0,0.0
2016-04-28,Tambaram,0.0,0.0,30.8,57,0,0,0,0,0,0,0.0
2016-04-28,Anna Nagar,0.0,0.0,28.6,66,0,0,0,0,0,0,0.0
2016-04-28,T Nagar,0.0,0.0,29.4,63,0,0,0,0,0,0,0.0
2016-04-28,Porur,0.0,0.0,30.0,58,0,0,0,0,0,0,0.0
2016-04-28,Perambur,0.0,0.0,29.4,59,0,0,0,0,0,0,0.0
2016-04-28,Chromepet,0.0,0.0,30.3,57,0,0,0,0,0,0,0.0
2016-04-28,Sholinganallur,0.0,0.0,29.6,65,0,0,0,0,0,0,0.0
2016-04-28,Guindy,0.0,0.0,29.2,58,0,0,0,0,0,0,0.0
2016-04-29,Adyar,0.0,0.0,32.0,56,0,0,0,0,0,0,0.0
2016-04-29,Velachery,0.0,0.0,31.1,55,0,0,0,0,0,0,0.0
2016-04-29,Tambaram,0.0,0.0,31.9,60,0,0,0,0,0,0,0.0
2016-04-29,Anna Nagar,0.0,0.0,31.1,58,0,0,0,0,0,0,0.0
2016-04-29,T Nagar,0.0,0.0,32.4,55,0,0,0,0,0,0,0.0
2016-04-29,Porur,0.0,0.0,32.2,59,0,0,0,0,0,0,0.0
2016-04-29,Perambur,0.0,0.0,32.5,62,0,0,0,0,0,0,0.0
2016-04-29,Chromepet,0.0,0.0,31.5,52,0,0,0,0,0,0,0.0
2016-04-29,Sholinganallur,0.0,0.0,32.0,62,0,0,0,0,0,0,0.0
2016-04-29,Guindy,0.0,0.0,32.1,55,0,0,0,0,0,0,0.0
2016-04-30,Adyar,0.0,0.0,32.7,72,0,0,0,0,0,0,0.0
2016-04-30,Velachery,0.0,0.0,33.2,73,0,0,0,0,0,0,0.0
2016-04-30,Tambaram,0.0,0.0,32.6,63,0,0,0,0,0,0,0.0
2016-04-30,Anna Nagar,0.0,0.0,32.7,73,0,0,0,0,0,0,0.0
2016-04-30,T Nagar,0.0,0.0,32.7,68,0,0,0,0,0,0,0.0
2016-04-30,Porur,0.0,0.0,32.7,60,0,0,0,0,0,0,0.0
2016-04-30,Perambur,0.0,0.0,32.9,63,0,0,0,0,0,0,0.0
2016-04-30,Chromepet,0.0,0.0,32.3,71,0,0,0,0,0,0,0.0
2016-04-30,Sholinganallur,0.0,0.0,32.5,65,0,0,0,0,0,0,0.0
2016-04-30,Guindy,0.0,0.0,33.2,66,0,0,0,0,0,0,0.0
2016-05-01,Adyar,0.0,0.0,32.7,61,0,0,0,0,0,0,0.0
2016-05-01,Velachery,0.0,0.0,32.3,69,0,0,0,0,0,0,0.0
2016-05-01,Tambaram,0.0,0.0,31.7,68,0,0,0,0,0,0,0.0
2016-05-01,Anna Nagar,0.0,0.0,32.6,60,0,0,0,0,0,0,0.0
2016-05-01,T Nagar,0.0,0.0,32.4,66,0,0,0,0,0,0,0.0
2016-05-01,Porur,0.0,0.0,32.1,70,0,0,0,0,0,0,0.0
2016-05-01,Perambur,0.0,0.0,32.2,64,0,0,0,0,0,0,0.0
2016-05-01,Chromepet,0.0,0.0,31.7,65,0,0,0,0,0,0,0.0
2016-05-01,Sholinganallur,0.0,0.0,32.4,59,0,0,0,0,0,0,0.0
2016-05-01,Guindy,0.0,0.0,32.7,66,0,0,0,0,0,0,0.0
2016-05-02,Adyar,0.0,0.0,33.7,60,0,0,0,0,0,0,0.0
2016-05-02,Velachery,0.0,0.0,32.1,65,0,0,0,0,0,0,0.0
2016-05-02,Tambaram,0.0,0.0,32.4,60,0,0,0,0,0,0,0.0
2016-05-02,Anna Nagar,0.0,0.0,33.1,69,0,0,0,0,0,0,0.0
2016-05-02,T Nagar,0.0,0.0,32.5,63,0,0,0,0,0,0,0.0
2016-05-02,Porur,0.0,0.0,33.6,72,0,0,0,0,0,0,0.0
2016-05-02,Perambur,0.0,0.0,32.9,63,0,0,0,0,0,0,0.0
2016-05-02,Chromepet,0.0,0.0,32.5,70,0,0,0,0,0,0,0.0
2016-05-02,Sholinganallur,0.0,0.0,31.7,66,0,0,0,0,0,0,0.0
2016-05-02,Guindy,0.0,0.0,32.8,69,0,0,0,0,0,0,0.0
2016-05-03,Adyar,0.0,0.0,32.2,65,0,0,0,0,0,0,0.0
2016-05-03,Velachery,0.0,0.0,33.4,62,0,0,0,0,0,0,0.0
2016-05-03,Tambaram,0.0,0.0,32.6,68,0,0,0,0,0,0,0.0
2016-05-03,Anna Nagar,0.0,0.0,32.8,61,0,0,0,0,0,0,0.0
2016-05-03,T Nagar,0.0,0.0,32.7,63,0,0,0,0,0,0,0.0
2016-05-03,Porur,0.0,0.0,33.0,67,0,0,0,0,0,0,0.0
2016-05-03,Perambur,0.0,0.0,33.0,67,0,0,0,0,0,0,0.0
2016-05-03,Chromepet,0.0,0.0,32.8,62,0,0,0,0,0,0,0.0
2016-05-03,Sholinganallur,0.0,0.0,32.8,64,0,0,0,0,0,0,0.0
2016-05-03,Guindy,0.0,0.0,33.0,65,0,0,0,0,0,0,0.0
2016-05-04,Adyar,0.0,0.0,35.3,39,0,0,0,0,0,0,0.0
2016-05-04,Velachery,0.0,0.0,35.6,39,0,0,0,0,0,0,0.0
2016-05-04,Tambaram,0.0,0.0,36.3,35,0,0,0,0,0,0,0.0
2016-05-04,Anna Nagar,0.0,0.0,37.0,36,0,0,0,0,0,0,0.0
2016-05-04,T Nagar,0.0,0.0,37.1,40,0,0,0,0,0,0,0.0
2016-05-04,Porur,0.0,0.0,36.7,37,0,0,0,0,0,0,0.0
2016-05-04,Perambur,0.0,0.0,36.8,40,0,0,0,0,0,0,0.0
2016-05-04,Chromepet,0.0,0.0,36.7,39,0,0,0,0,0,0,0.0
2016-05-04,Sholinganallur,0.0,0.0,35.5,33,0,0,0,0,0,0,0.0
2016-05-04,Guindy,0.0,0.0,36.1,39,0,0,0,0,0,0,0.0
2016-05-05,Adyar,0.0,0.0,31.1,97,0,0,0,0,0,0,0.0
2016-05-05,Velachery,0.0,0.0,31.7,88,0,0,0,0,0,0,0.0
2016-05-05,Tambaram,0.0,0.0,31.4,100,0,0,0,0,0,0,0.0
2016-05-05,Anna Nagar,0.0,0.0,31.1,95,0,0,0,0,0,0,0.0
2016-05-05,T Nagar,0.0,0.0,30.5,99,0,0,0,0,0,0,0.0
2016-05-05,Porur,0.0,0.0,32.3,83,0,0,0,0,0,0,0.0
2016-05-05,Perambur,0.0,0.0,31.3,86,0,0,0,0,0,0,0.0
2016-05-05,Chromepet,0.0,0.0,31.2,95,0,0,0,0,0,0,0.0
2016-05-05,Sholinganallur,0.0,0.0,31.4,93,0,0,0,0,0,0,0.0
2016-05-05,Guindy,0.0,0.0,31.7,96,0,0,0,0,0,0,0.0
2016-05-06,Adyar,0.0,0.0,37.5,72,0,0,0,0,0,0,0.0
2016-05-06,Velachery,0.0,0.0,37.6,73,0,0,0,0,0,0,0.0
2016-05-06,Tambaram,0.0,0.0,37.2,73,0,0,0,0,0,0,0.0
2016-05-06,Anna Nagar,0.0,0.0,37.9,86,0,0,0,0,0,0,0.0
2016-05-06,T Nagar,0.0,0.0,37.5,85,0,0,0,0,0,0,0.0
2016-05-06,Porur,0.0,0.0,37.8,71,0,0,0,0,0,0,0.0
2016-05-06,Perambur,0.0,0.0,38.2,71,0,0,0,0,0,0,0.0
2016-05-06,Chromepet,0.0,0.0,36.9,84,0,0,0,0,0,0,0.0
2016-05-06,Sholinganallur,0.0,0.0,38.0,81,0,0,0,0,0,0,0.0
2016-05-06,Guindy,0.0,0.0,36.8,84,0,0,0,0,0,0,0.0
2016-05-07,Adyar,0.0,0.0,31.8,94,0,0,0,0,0,0,0.0
2016-05-07,Velachery,0.0,0.0,31.8,83,0,0,0,0,0,0,0.0
2016-05-07,Tambaram,0.0,0.0,31.4,82,0,0,0,0,0,0,0.0
2016-05-07,Anna Nagar,0.0,0.0,32.2,83,0,0,0,0,0,0,0.0
2016-05-07,T Nagar,0.0,0.0,31.0,82,0,0,0,0,0,0,0.0
2016-05-07,Porur,0.0,0.0,32.1,94,0,0,0,0,0,0,0.0
2016-05-07,Perambur,0.0,0.0,31.6,92,0,0,0,0,0,0,0.0
2016-05-07,Chromepet,0.0,0.0,31.6,92,0,0,0,0,0,0,0.0
2016-05-07,Sholinganallur,0.0,0.0,31.4,93,0,0,0,0,0,0,0.0
2016-05-07,Guindy,0.0,0.0,31.4,89,0,0,0,0,0,0,0.0
2016-05-08,Adyar,34.13,12.88,34.7,81,0,0,0,0,0,0,0.0
2016-05-08,Velachery,29.18,14.16,35.3,77,0,0,0,0,0,0,0.0
2016-05-08,Tambaram,26.23,15.0,34.1,84,0,0,0,0,0,0,0.0
2016-05-08,Anna Nagar,33.42,13.67,33.5,73,0,0,0,0,0,0,0.0
2016-05-08,T Nagar,31.33,12.08,34.0,78,0,0,0,0,0,0,0.0
2016-05-08,Porur,26.25,11.9,34.1,88,0,0,0,0,0,0,0.0
2016-05-08,Perambur,27.65,15.71,34.1,87,0,0,0,0,0,0,0.0
2016-05-08,Chromepet,33.19,14.17,34.0,74,0,0,0,0,0,0,0.0
2016-05-08,Sholinganallur,28.45,14.59,34.6,85,0,0,0,0,0,0,0.0
2016-05-08,Guindy,32.09,14.47,34.6,76,0,0,0,0,0,0,0.0
2016-05-09,Adyar,0.0,0.0,31.5,69,0,0,0,0,0,0,0.0
2016-05-09,Velachery,0.0,0.0,31.8,73,0,0,0,0,0,0,0.0
2016-05-09,Tambaram,0.0,0.0,30.7,73,0,0,0,0,0,0,0.0
2016-05-09,Anna Nagar,0.0,0.0,31.2,63,0,0,0,0,0,0,0.0
2016-05-09,T Nagar,0.0,0.0,31.7,70,0,0,0,0,0,0,0.0
2016-05-09,Porur,0.0,0.0,32.5,74,0,0,0,0,0,0,0.0
2016-05-09,Perambur,0.0,0.0,30.8,66,0,0,0,0,0,0,0.0
2016-05-09,Chromepet,0.0,0.0,31.1,70,0,0,0,0,0,0,0.0
2016-05-09,Sholinganallur,0.0,0.0,30.3,63,0,0,0,0,0,0,0.0
2016-05-09,Guindy,0.0,0.0,31.5,65,0,0,0,0,0,0,0.0
2016-05-10,Adyar,0.0,0.0,33.4,101,0,0,0,0,0,0,0.0
2016-05-10,Velachery,0.0,0.0,33.1,111,0,0,0,0,0,0,0.0
2016-05-10,Tambaram,0.0,0.0,33.0,98,0,0,0,0,0,0,0.0
2016-05-10,Anna Nagar,0.0,0.0,32.8,100,0,0,0,0,0,0,0.0
2016-05-10,T Nagar,0.0,0.0,33.4,111,0,0,0,0,0,0,0.0
2016-05-10,Porur,0.0,0.0,33.4,108,0,0,0,0,0,0,0.0
2016-05-10,Perambur,0.0,0.0,31.9,111,0,0,0,0,0,0,0.0
2016-05-10,Chromepet,0.0,0.0,32.0,101,0,0,0,0,0,0,0.0
2016-05-10,Sholinganallur,0.0,0.0,32.6,112,0,0,0,0,0,0,0.0
2016-05-10,Guindy,0.0,0.0,32.4,106,0,0,0,0,0,0,0.0
2016-05-11,Adyar,0.0,0.0,32.6,54,0,0,0,0,0,0,0.0
