date,zone,ookla_avg_speed,device_pct_weak,sustained_minutes,trai_match,blackout_trigger,is_blackout
2016-12-29,Anna Nagar,33.95,0.095,0,0,0,0
2016-12-29,T Nagar,30.62,0.149,0,0,0,0
2016-12-29,Porur,49.88,0.136,0,0,0,0
2016-12-29,Perambur,76.56,0.059,0,0,0,0
2016-12-29,Chromepet,44.13,0.066,0,0,0,0
2016-12-29,Sholinganallur,28.3,0.097,0,0,0,0
2016-12-29,Guindy,9.61,0.1,0,0,0,0
2016-12-30,Adyar,31.1,0.096,0,0,0,0
2016-12-30,Velachery,22.83,0.103,0,0,0,0
2016-12-30,Tambaram,23.05,0.039,0,0,0,0
2016-12-30,Anna Nagar,76.59,0.019,0,0,0,0
2016-12-30,T Nagar,21.76,0.049,0,0,0,0
2016-12-30,Porur,30.76,0.072,0,0,0,0
2016-12-30,Perambur,74.24,0.136,0,0,0,0
2016-12-30,Chromepet,70.19,0.088,0,0,0,0
2016-12-30,Sholinganallur,77.13,0.028,0,0,0,0
2016-12-30,Guindy,49.94,0.111,0,0,0,0
2016-12-31,Adyar,0.35,0.931,127,1,1,1
2016-12-31,Velachery,61.52,0.07,0,0,0,0
2016-12-31,Tambaram,44.49,0.085,0,0,0,0
2016-12-31,Anna Nagar,59.13,0.139,0,0,0,0
2016-12-31,T Nagar,59.66,0.126,0,0,0,0
2016-12-31,Porur,11.25,0.092,0,0,0,0
2016-12-31,Perambur,13.72,0.147,0,0,0,0
2016-12-31,Chromepet,75.51,0.044,0,0,0,0
2016-12-31,Sholinganallur,78.48,0.109,0,0,0,0
2016-12-31,Guindy,69.05,0.061,0,0,0,0
2017-01-01,Adyar,46.39,0.139,0,0,0,0
2017-01-01,Velachery,60.52,0.035,0,0,0,0
2017-01-01,Tambaram,46.12,0.148,0,0,0,0
2017-01-01,Anna Nagar,10.24,0.056,0,0,0,0
2017-01-01,T Nagar,0.3,0.558,199,1,1,1
2017-01-01,Porur,67.76,0.095,0,0,0,0
2017-01-01,Perambur,34.14,0.127,0,0,0,0
2017-01-01,Chromepet,11.08,0.028,0,0,0,0
2017-01-01,Sholinganallur,67.82,0.083,0,0,0,0
2017-01-01,Guindy,12.13,0.08,0,0,0,0
2017-01-02,Adyar,50.43,0.13,0,0,0,0
2017-01-02,Velachery,32.81,0.137,0,0,0,0
2017-01-02,Tambaram,46.57,0.141,0,0,0,0
2017-01-02,Anna Nagar,14.16,0.115,0,0,0,0
2017-01-02,T Nagar,61.33,0.097,0,0,0,0
2017-01-02,Porur,43.35,0.097,0,0,0,0
2017-01-02,Perambur,56.69,0.133,0,0,0,0
2017-01-02,Chromepet,37.89,0.027,0,0,0,0
2017-01-02,Sholinganallur,13.66,0.127,0,0,0,0
2017-01-02,Guindy,25.34,0.063,0,0,0,0
2017-01-03,Adyar,56.8,0.12,0,0,0,0
2017-01-03,Velachery,22.79,0.126,0,0,0,0
2017-01-03,Tambaram,21.11,0.046,0,0,0,0
2017-01-03,Anna Nagar,79.13,0.043,0,0,0,0
2017-01-03,T Nagar,38.23,0.098,0,0,0,0
2017-01-03,Porur,17.67,0.074,0,0,0,0
2017-01-03,Perambur,16.64,0.074,0,0,0,0
2017-01-03,Chromepet,9.78,0.046,0,0,0,0
2017-01-03,Sholinganallur,46.1,0.11,0,0,0,0
2017-01-03,Guindy,11.95,0.097,0,0,0,0
2017-01-04,Adyar,9.91,0.108,0,0,0,0
2017-01-04,Velachery,8.09,0.099,0,0,0,0
2017-01-04,Tambaram,41.48,0.012,0,0,0,0
2017-01-04,Anna Nagar,62.51,0.049,0,0,0,0
2017-01-04,T Nagar,21.17,0.027,0,0,0,0
2017-01-04,Porur,15.26,0.117,0,0,0,0
2017-01-04,Perambur,37.57,0.082,0,0,0,0
2017-01-04,Chromepet,67.21,0.071,0,0,0,0
2017-01-04,Sholinganallur,66.09,0.049,0,0,0,0
2017-01-04,Guindy,27.64,0.096,0,0,0,0
2017-01-05,Adyar,40.83,0.117,0,0,0,0
2017-01-05,Velachery,21.59,0.023,0,0,0,0
2017-01-05,Tambaram,50.57,0.022,0,0,0,0
2017-01-05,Anna Nagar,26.57,0.017,0,0,0,0
2017-01-05,T Nagar,27.23,0.058,0,0,0,0
2017-01-05,Porur,23.55,0.074,0,0,0,0
2017-01-05,Perambur,26.16,0.013,0,0,0,0
2017-01-05,Chromepet,43.56,0.136,0,0,0,0
2017-01-05,Sholinganallur,39.27,0.095,0,0,0,0
2017-01-05,Guindy,37.49,0.059,0,0,0,0
2017-01-06,Adyar,24.43,0.104,0,0,0,0
2017-01-06,Velachery,19.26,0.119,0,0,0,0
2017-01-06,Tambaram,74.3,0.134,0,0,0,0
2017-01-06,Anna Nagar,1.79,0.595,161,1,1,1
2017-01-06,T Nagar,33.6,0.085,0,0,0,0
2017-01-06,Porur,8.02,0.059,0,0,0,0
2017-01-06,Perambur,48.92,0.027,0,0,0,0
2017-01-06,Chromepet,17.91,0.062,0,0,0,0
2017-01-06,Sholinganallur,52.98,0.104,0,0,0,0
2017-01-06,Guindy,17.79,0.119,0,0,0,0
2017-01-07,Adyar,46.16,0.093,0,0,0,0
2017-01-07,Velachery,50.0,0.02,0,0,0,0
2017-01-07,Tambaram,32.15,0.048,0,0,0,0
2017-01-07,Anna Nagar,43.36,0.109,0,0,0,0
2017-01-07,T Nagar,9.8,0.146,0,0,0,0
2017-01-07,Porur,15.37,0.08,0,0,0,0
2017-01-07,Perambur,30.21,0.011,0,0,0,0
2017-01-07,Chromepet,12.33,0.045,0,0,0,0
2017-01-07,Sholinganallur,70.06,0.099,0,0,0,0
2017-01-07,Guindy,50.75,0.092,0,0,0,0
2017-01-08,Adyar,27.34,0.147,0,0,0,0
2017-01-08,Velachery,42.98,0.122,0,0,0,0
2017-01-08,Tambaram,76.44,0.021,0,0,0,0
2017-01-08,Anna Nagar,8.58,0.071,0,0,0,0
2017-01-08,T Nagar,27.18,0.084,0,0,0,0
2017-01-08,Porur,34.75,0.082,0,0,0,0
2017-01-08,Perambur,51.46,0.019,0,0,0,0
2017-01-08,Chromepet,8.88,0.036,0,0,0,0
2017-01-08,Sholinganallur,31.17,0.087,0,0,0,0
2017-01-08,Guindy,76.79,0.066,0,0,0,0
2017-01-09,Adyar,15.02,0.05,0,0,0,0
2017-01-09,Velachery,41.49,0.141,0,0,0,0
2017-01-09,Tambaram,42.52,0.059,0,0,0,0
2017-01-09,Anna Nagar,31.47,0.093,0,0,0,0
2017-01-09,T Nagar,60.43,0.01,0,0,0,0
2017-01-09,Porur,56.8,0.012,0,0,0,0
2017-01-09,Perambur,8.79,0.122,0,0,0,0
2017-01-09,Chromepet,69.59,0.13,0,0,0,0
2017-01-09,Sholinganallur,23.43,0.069,0,0,0,0
2017-01-09,Guindy,61.18,0.029,0,0,0,0
2017-01-10,Adyar,42.08,0.035,0,0,0,0
2017-01-10,Velachery,38.79,0.04,0,0,0,0
2017-01-10,Tambaram,70.55,0.132,0,0,0,0
2017-01-10,Anna Nagar,10.69,0.085,0,0,0,0
2017-01-10,T Nagar,25.73,0.148,0,0,0,0
2017-01-10,Porur,79.25,0.092,0,0,0,0
2017-01-10,Perambur,52.2,0.107,0,0,0,0
2017-01-10,Chromepet,43.87,0.144,0,0,0,0
2017-01-10,Sholinganallur,47.13,0.015,0,0,0,0
2017-01-10,Guindy,71.11,0.027,0,0,0,0
2017-01-11,Adyar,53.26,0.139,0,0,0,0
2017-01-11,Velachery,75.08,0.08,0,0,0,0
2017-01-11,Tambaram,43.71,0.068,0,0,0,0
2017-01-11,Anna Nagar,59.02,0.024,0,0,0,0
2017-01-11,T Nagar,1.06,0.921,215,1,1,1
2017-01-11,Porur,8.79,0.053,0,0,0,0
2017-01-11,Perambur,72.5,0.118,0,0,0,0
2017-01-11,Chromepet,21.46,0.018,0,0,0,0
2017-01-11,Sholinganallur,38.57,0.114,0,0,0,0
2017-01-11,Guindy,24.37,0.047,0,0,0,0
2017-01-12,Adyar,78.7,0.105,0,0,0,0
2017-01-12,Velachery,78.76,0.034,0,0,0,0
2017-01-12,Tambaram,71.36,0.085,0,0,0,0
2017-01-12,Anna Nagar,21.67,0.131,0,0,0,0
2017-01-12,T Nagar,40.69,0.087,0,0,0,0
2017-01-12,Porur,33.6,0.093,0,0,0,0
2017-01-12,Perambur,39.76,0.071,0,0,0,0
2017-01-12,Chromepet,36.13,0.09,0,0,0,0
2017-01-12,Sholinganallur,9.28,0.057,0,0,0,0
2017-01-12,Guindy,21.03,0.079,0,0,0,0
2017-01-13,Adyar,20.29,0.1,0,0,0,0
2017-01-13,Velachery,77.02,0.124,0,0,0,0
2017-01-13,Tambaram,36.76,0.058,0,0,0,0
2017-01-13,Anna Nagar,69.96,0.044,0,0,0,0
2017-01-13,T Nagar,38.33,0.074,0,0,0,0
2017-01-13,Porur,17.06,0.027,0,0,0,0
2017-01-13,Perambur,61.35,0.084,0,0,0,0
2017-01-13,Chromepet,40.2,0.012,0,0,0,0
2017-01-13,Sholinganallur,28.34,0.053,0,0,0,0
2017-01-13,Guindy,67.99,0.059,0,0,0,0
2017-01-14,Adyar,19.3,0.042,0,0,0,0
2017-01-14,Velachery,38.94,0.064,0,0,0,0
2017-01-14,Tambaram,61.79,0.04,0,0,0,0
2017-01-14,Anna Nagar,48.5,0.088,0,0,0,0
2017-01-14,T Nagar,45.19,0.101,0,0,0,0
2017-01-14,Porur,54.57,0.016,0,0,0,0
2017-01-14,Perambur,25.76,0.021,0,0,0,0
2017-01-14,Chromepet,18.15,0.122,0,0,0,0
2017-01-14,Sholinganallur,52.03,0.093,0,0,0,0
2017-01-14,Guindy,36.48,0.027,0,0,0,0
2017-01-15,Adyar,39.57,0.03,0,0,0,0
2017-01-15,Velachery,54.18,0.065,0,0,0,0
2017-01-15,Tambaram,8.21,0.045,0,0,0,0
2017-01-15,Anna Nagar,47.89,0.074,0,0,0,0
2017-01-15,T Nagar,62.03,0.11,0,0,0,0
2017-01-15,Porur,40.58,0.112,0,0,0,0
2017-01-15,Perambur,27.72,0.077,0,0,0,0
2017-01-15,Chromepet,20.1,0.038,0,0,0,0
2017-01-15,Sholinganallur,58.27,0.015,0,0,0,0
2017-01-15,Guindy,10.96,0.021,0,0,0,0
2017-01-16,Adyar,71.49,0.072,0,0,0,0
2017-01-16,Velachery,78.26,0.03,0,0,0,0
2017-01-16,Tambaram,19.85,0.051,0,0,0,0
2017-01-16,Anna Nagar,9.46,0.15,0,0,0,0
2017-01-16,T Nagar,54.21,0.119,0,0,0,0
2017-01-16,Porur,60.71,0.114,0,0,0,0
2017-01-16,Perambur,66.99,0.065,0,0,0,0
2017-01-16,Chromepet,18.22,0.071,0,0,0,0
2017-01-16,Sholinganallur,61.03,0.145,0,0,0,0
2017-01-16,Guindy,33.44,0.106,0,0,0,0
2017-01-17,Adyar,58.7,0.026,0,0,0,0
2017-01-17,Velachery,71.38,0.035,0,0,0,0
2017-01-17,Tambaram,59.75,0.085,0,0,0,0
2017-01-17,Anna Nagar,13.33,0.034,0,0,0,0
2017-01-17,T Nagar,37.88,0.069,0,0,0,0
2017-01-17,Porur,30.67,0.061,0,0,0,0
2017-01-17,Perambur,59.89,0.058,0,0,0,0
2017-01-17,Chromepet,50.1,0.066,0,0,0,0
2017-01-17,Sholinganallur,53.9,0.045,0,0,0,0
2017-01-17,Guindy,38.81,0.091,0,0,0,0
2017-01-18,Adyar,41.08,0.089,0,0,0,0
2017-01-18,Velachery,45.88,0.059,0,0,0,0
2017-01-18,Tambaram,76.59,0.146,0,0,0,0
2017-01-18,Anna Nagar,42.81,0.129,0,0,0,0
2017-01-18,T Nagar,52.26,0.027,0,0,0,0
2017-01-18,Porur,64.73,0.066,0,0,0,0
2017-01-18,Perambur,52.51,0.046,0,0,0,0
2017-01-18,Chromepet,54.18,0.039,0,0,0,0
2017-01-18,Sholinganallur,1.71,0.32,44,1,1,1
2017-01-18,Guindy,30.65,0.025,0,0,0,0
2017-01-19,Adyar,27.06,0.127,0,0,0,0
2017-01-19,Velachery,37.04,0.015,0,0,0,0
2017-01-19,Tambaram,20.85,0.044,0,0,0,0
2017-01-19,Anna Nagar,79.5,0.042,0,0,0,0
2017-01-19,T Nagar,57.53,0.031,0,0,0,0
2017-01-19,Porur,8.08,0.044,0,0,0,0
2017-01-19,Perambur,22.59,0.111,0,0,0,0
2017-01-19,Chromepet,60.43,0.046,0,0,0,0
2017-01-19,Sholinganallur,21.11,0.035,0,0,0,0
2017-01-19,Guindy,19.17,0.029,0,0,0,0
2017-01-20,Adyar,44.54,0.031,0,0,0,0
2017-01-20,Velachery,29.22,0.061,0,0,0,0
2017-01-20,Tambaram,43.46,0.146,0,0,0,0
2017-01-20,Anna Nagar,23.86,0.1,0,0,0,0
2017-01-20,T Nagar,52.01,0.149,0,0,0,0
2017-01-20,Porur,13.54,0.107,0,0,0,0
2017-01-20,Perambur,64.2,0.026,0,0,0,0
2017-01-20,Chromepet,51.59,0.112,0,0,0,0
2017-01-20,Sholinganallur,58.83,0.118,0,0,0,0
2017-01-20,Guindy,24.69,0.012,0,0,0,0
2017-01-21,Adyar,50.11,0.016,0,0,0,0
2017-01-21,Velachery,37.36,0.125,0,0,0,0
2017-01-21,Tambaram,33.44,0.049,0,0,0,0
2017-01-21,Anna Nagar,53.61,0.124,0,0,0,0
2017-01-21,T Nagar,24.25,0.04,0,0,0,0
2017-01-21,Porur,36.17,0.138,0,0,0,0
2017-01-21,Perambur,38.29,0.08,0,0,0,0
2017-01-21,Chromepet,45.57,0.137,0,0,0,0
2017-01-21,Sholinganallur,9.67,0.133,0,0,0,0
2017-01-21,Guindy,40.49,0.104,0,0,0,0
2017-01-22,Adyar,70.51,0.124,0,0,0,0
2017-01-22,Velachery,13.99,0.012,0,0,0,0
2017-01-22,Tambaram,28.88,0.039,0,0,0,0
2017-01-22,Anna Nagar,76.17,0.11,0,0,0,0
2017-01-22,T Nagar,31.27,0.022,0,0,0,0
2017-01-22,Porur,29.07,0.128,0,0,0,0
2017-01-22,Perambur,64.9,0.135,0,0,0,0
2017-01-22,Chromepet,29.33,0.147,0,0,0,0
2017-01-22,Sholinganallur,56.49,0.087,0,0,0,0
2017-01-22,Guindy,56.43,0.034,0,0,0,0
2017-01-23,Adyar,56.79,0.128,0,0,0,0
2017-01-23,Velachery,48.36,0.078,0,0,0,0
2017-01-23,Tambaram,41.68,0.108,0,0,0,0
2017-01-23,Anna Nagar,32.32,0.056,0,0,0,0
2017-01-23,T Nagar,18.03,0.08,0,0,0,0
2017-01-23,Porur,10.29,0.096,0,0,0,0
2017-01-23,Perambur,61.26,0.031,0,0,0,0
2017-01-23,Chromepet,38.42,0.027,0,0,0,0
2017-01-23,Sholinganallur,54.04,0.037,0,0,0,0
2017-01-23,Guindy,18.68,0.124,0,0,0,0
2017-01-24,Adyar,22.89,0.1,0,0,0,0
2017-01-24,Velachery,37.91,0.135,0,0,0,0
2017-01-24,Tambaram,30.95,0.096,0,0,0,0
2017-01-24,Anna Nagar,47.8,0.118,0,0,0,0
2017-01-24,T Nagar,61.75,0.013,0,0,0,0
2017-01-24,Porur,65.14,0.016,0,0,0,0
2017-01-24,Perambur,61.33,0.124,0,0,0,0
2017-01-24,Chromepet,37.49,0.095,0,0,0,0
2017-01-24,Sholinganallur,78.89,0.075,0,0,0,0
2017-01-24,Guindy,34.24,0.06,0,0,0,0
2017-01-25,Adyar,18.59,0.123,0,0,0,0
2017-01-25,Velachery,75.4,0.096,0,0,0,0
2017-01-25,Tambaram,63.72,0.05,0,0,0,0
2017-01-25,Anna Nagar,8.91,0.074,0,0,0,0
2017-01-25,T Nagar,36.49,0.114,0,0,0,0
2017-01-25,Porur,72.1,0.131,0,0,0,0
2017-01-25,Perambur,53.1,0.028,0,0,0,0
2017-01-25,Chromepet,29.77,0.097,0,0,0,0
2017-01-25,Sholinganallur,37.73,0.131,0,0,0,0
2017-01-25,Guindy,15.9,0.065,0,0,0,0
2017-01-26,Adyar,34.8,0.058,0,0,0,0
2017-01-26,Velachery,79.88,0.051,0,0,0,0
2017-01-26,Tambaram,65.77,0.029,0,0,0,0
2017-01-26,Anna Nagar,26.28,0.145,0,0,0,0
2017-01-26,T Nagar,72.56,0.065,0,0,0,0
2017-01-26,Porur,73.82,0.033,0,0,0,0
2017-01-26,Perambur,58.84,0.016,0,0,0,0
2017-01-26,Chromepet,32.82,0.027,0,0,0,0
2017-01-26,Sholinganallur,45.59,0.066,0,0,0,0
2017-01-26,Guindy,76.9,0.027,0,0,0,0
2017-01-27,Adyar,36.63,0.138,0,0,0,0
2017-01-27,Velachery,17.08,0.145,0,0,0,0
2017-01-27,Tambaram,22.29,0.023,0,0,0,0
2017-01-27,Anna Nagar,20.39,0.133,0,0,0,0
2017-01-27,T Nagar,76.73,0.041,0,0,0,0
2017-01-27,Porur,17.57,0.032,0,0,0,0
2017-01-27,Perambur,63.11,0.131,0,0,0,0
2017-01-27,Chromepet,31.0,0.068,0,0,0,0
2017-01-27,Sholinganallur,19.33,0.021,0,0,0,0
2017-01-27,Guindy,31.75,0.035,0,0,0,0
2017-01-28,Adyar,49.81,0.02,0,0,0,0
2017-01-28,Velachery,27.92,0.046,0,0,0,0
2017-01-28,Tambaram,24.64,0.018,0,0,0,0
2017-01-28,Anna Nagar,24.34,0.1,0,0,0,0
2017-01-28,T Nagar,74.79,0.113,0,0,0,0
2017-01-28,Porur,69.71,0.092,0,0,0,0
2017-01-28,Perambur,70.11,0.016,0,0,0,0
2017-01-28,Chromepet,15.92,0.147,0,0,0,0
2017-01-28,Sholinganallur,45.67,0.138,0,0,0,0
2017-01-28,Guindy,36.97,0.01,0,0,0,0
2017-01-29,Adyar,13.26,0.019,0,0,0,0
2017-01-29,Velachery,30.53,0.02,0,0,0,0
2017-01-29,Tambaram,62.31,0.112,0,0,0,0
2017-01-29,Anna Nagar,25.49,0.139,0,0,0,0
2017-01-29,T Nagar,58.98,0.023,0,0,0,0
2017-01-29,Porur,37.96,0.056,0,0,0,0
2017-01-29,Perambur,28.65,0.14,0,0,0,0
2017-01-29,Chromepet,67.98,0.08,0,0,0,0
2017-01-29,Sholinganallur,54.0,0.134,0,0,0,0
2017-01-29,Guindy,15.94,0.124,0,0,0,0
2017-01-30,Adyar,75.88,0.112,0,0,0,0
2017-01-30,Velachery,41.38,0.14,0,0,0,0
2017-01-30,Tambaram,37.22,0.136,0,0,0,0
2017-01-30,Anna Nagar,51.76,0.137,0,0,0,0
2017-01-30,T Nagar,33.05,0.146,0,0,0,0
2017-01-30,Porur,31.49,0.135,0,0,0,0
2017-01-30,Perambur,27.28,0.146,0,0,0,0
2017-01-30,Chromepet,77.67,0.126,0,0,0,0
2017-01-30,Sholinganallur,18.33,0.117,0,0,0,0
2017-01-30,Guindy,8.74,0.137,0,0,0,0
2017-01-31,Adyar,56.14,0.094,0,0,0,0
2017-01-31,Velachery,35.28,0.142,0,0,0,0
2017-01-31,Tambaram,30.47,0.01,0,0,0,0
2017-01-31,Anna Nagar,35.62,0.13,0,0,0,0
2017-01-31,T Nagar,78.33,0.131,0,0,0,0
2017-01-31,Porur,27.94,0.088,0,0,0,0
2017-01-31,Perambur,35.65,0.027,0,0,0,0
2017-01-31,Chromepet,76.48,0.102,0,0,0,0
2017-01-31,Sholinganallur,54.62,0.108,0,0,0,0
2017-01-31,Guindy,72.11,0.059,0,0,0,0
2017-02-01,Adyar,34.54,0.125,0,0,0,0
2017-02-01,Velachery,8.5,0.116,0,0,0,0
2017-02-01,Tambaram,56.1,0.047,0,0,0,0
2017-02-01,Anna Nagar,28.99,0.066,0,0,0,0
2017-02-01,T Nagar,60.99,0.019,0,0,0,0
2017-02-01,Porur,50.49,0.103,0,0,0,0
2017-02-01,Perambur,19.72,0.048,0,0,0,0
2017-02-01,Chromepet,39.24,0.069,0,0,0,0
2017-02-01,Sholinganallur,61.2,0.065,0,0,0,0
2017-02-01,Guindy,14.53,0.11,0,0,0,0
2017-02-02,Adyar,33.58,0.085,0,0,0,0
2017-02-02,Velachery,76.34,0.064,0,0,0,0
2017-02-02,Tambaram,67.15,0.073,0,0,0,0
2017-02-02,Anna Nagar,71.73,0.062,0,0,0,0
2017-02-02,T Nagar,63.4,0.015,0,0,0,0
2017-02-02,Porur,61.95,0.14,0,0,0,0
2017-02-02,Perambur,66.95,0.086,0,0,0,0
2017-02-02,Chromepet,39.26,0.048,0,0,0,0
2017-02-02,Sholinganallur,43.94,0.064,0,0,0,0
2017-02-02,Guindy,42.26,0.124,0,0,0,0
2017-02-03,Adyar,26.84,0.076,0,0,0,0
2017-02-03,Velachery,72.91,0.075,0,0,0,0
2017-02-03,Tambaram,11.72,0.06,0,0,0,0
2017-02-03,Anna Nagar,14.61,0.129,0,0,0,0
2017-02-03,T Nagar,76.73,0.068,0,0,0,0
2017-02-03,Porur,29.55,0.149,0,0,0,0
2017-02-03,Perambur,78.93,0.099,0,0,0,0
2017-02-03,Chromepet,51.58,0.146,0,0,0,0
2017-02-03,Sholinganallur,74.8,0.108,0,0,0,0
2017-02-03,Guindy,21.68,0.123,0,0,0,0
2017-02-04,Adyar,32.28,0.117,0,0,0,0
2017-02-04,Velachery,30.15,0.062,0,0,0,0
2017-02-04,Tambaram,55.1,0.145,0,0,0,0
2017-02-04,Anna Nagar,50.26,0.103,0,0,0,0
2017-02-04,T Nagar,13.76,0.048,0,0,0,0
2017-02-04,Porur,33.56,0.025,0,0,0,0
2017-02-04,Perambur,44.73,0.147,0,0,0,0
2017-02-04,Chromepet,78.87,0.061,0,0,0,0
2017-02-04,Sholinganallur,27.41,0.149,0,0,0,0
2017-02-04,Guindy,35.97,0.069,0,0,0,0
2017-02-05,Adyar,72.29,0.111,0,0,0,0
2017-02-05,Velachery,36.23,0.079,0,0,0,0
2017-02-05,Tambaram,22.1,0.129,0,0,0,0
2017-02-05,Anna Nagar,67.41,0.126,0,0,0,0
2017-02-05,T Nagar,25.58,0.144,0,0,0,0
2017-02-05,Porur,33.85,0.114,0,0,0,0
2017-02-05,Perambur,11.66,0.031,0,0,0,0
2017-02-05,Chromepet,64.44,0.017,0,0,0,0
2017-02-05,Sholinganallur,74.93,0.044,0,0,0,0
2017-02-05,Guindy,62.56,0.041,0,0,0,0
2017-02-06,Adyar,36.61,0.086,0,0,0,0
2017-02-06,Velachery,0.57,0.88,172,1,1,1
2017-02-06,Tambaram,74.08,0.146,0,0,0,0
2017-02-06,Anna Nagar,50.24,0.067,0,0,0,0
2017-02-06,T Nagar,9.72,0.122,0,0,0,0
2017-02-06,Porur,47.58,0.058,0,0,0,0
2017-02-06,Perambur,69.89,0.052,0,0,0,0
2017-02-06,Chromepet,55.29,0.109,0,0,0,0
2017-02-06,Sholinganallur,30.11,0.096,0,0,0,0
2017-02-06,Guindy,72.55,0.028,0,0,0,0
2017-02-07,Adyar,71.94,0.037,0,0,0,0
2017-02-07,Velachery,48.35,0.086,0,0,0,0
2017-02-07,Tambaram,16.34,0.084,0,0,0,0
2017-02-07,Anna Nagar,35.58,0.143,0,0,0,0
2017-02-07,T Nagar,22.96,0.123,0,0,0,0
2017-02-07,Porur,47.86,0.014,0,0,0,0
2017-02-07,Perambur,58.82,0.127,0,0,0,0
2017-02-07,Chromepet,11.88,0.037,0,0,0,0
2017-02-07,Sholinganallur,23.79,0.104,0,0,0,0
2017-02-07,Guindy,65.98,0.096,0,0,0,0
2017-02-08,Adyar,44.51,0.088,0,0,0,0
2017-02-08,Velachery,42.86,0.043,0,0,0,0
2017-02-08,Tambaram,9.81,0.141,0,0,0,0
2017-02-08,Anna Nagar,31.24,0.077,0,0,0,0
2017-02-08,T Nagar,20.4,0.034,0,0,0,0
2017-02-08,Porur,67.63,0.096,0,0,0,0
2017-02-08,Perambur,65.06,0.1,0,0,0,0
2017-02-08,Chromepet,21.8,0.083,0,0,0,0
2017-02-08,Sholinganallur,15.47,0.109,0,0,0,0
2017-02-08,Guindy,45.5,0.058,0,0,0,0
2017-02-09,Adyar,65.74,0.06,0,0,0,0
2017-02-09,Velachery,76.35,0.15,0,0,0,0
2017-02-09,Tambaram,31.26,0.076,0,0,0,0
2017-02-09,Anna Nagar,25.99,0.116,0,0,0,0
2017-02-09,T Nagar,14.72,0.07,0,0,0,0
2017-02-09,Porur,72.7,0.074,0,0,0,0
2017-02-09,Perambur,20.04,0.043,0,0,0,0
2017-02-09,Chromepet,77.98,0.03,0,0,0,0
2017-02-09,Sholinganallur,55.72,0.065,0,0,0,0
2017-02-09,Guindy,34.9,0.083,0,0,0,0
2017-02-10,Adyar,37.78,0.067,0,0,0,0
2017-02-10,Velachery,77.18,0.04,0,0,0,0
2017-02-10,Tambaram,14.46,0.031,0,0,0,0
2017-02-10,Anna Nagar,30.76,0.112,0,0,0,0
2017-02-10,T Nagar,12.11,0.116,0,0,0,0
2017-02-10,Porur,28.24,0.124,0,0,0,0
2017-02-10,Perambur,12.23,0.132,0,0,0,0
2017-02-10,Chromepet,52.81,0.114,0,0,0,0
2017-02-10,Sholinganallur,46.88,0.094,0,0,0,0
2017-02-10,Guindy,54.33,0.093,0,0,0,0
2017-02-11,Adyar,51.62,0.097,0,0,0,0
2017-02-11,Velachery,28.87,0.129,0,0,0,0
2017-02-11,Tambaram,48.86,0.116,0,0,0,0
2017-02-11,Anna Nagar,64.22,0.117,0,0,0,0
2017-02-11,T Nagar,58.78,0.095,0,0,0,0
2017-02-11,Porur,13.25,0.15,0,0,0,0
2017-02-11,Perambur,30.65,0.031,0,0,0,0
2017-02-11,Chromepet,48.21,0.047,0,0,0,0
2017-02-11,Sholinganallur,61.21,0.11,0,0,0,0
2017-02-11,Guindy,62.29,0.136,0,0,0,0
2017-02-12,Adyar,68.32,0.033,0,0,0,0
2017-02-12,Velachery,42.72,0.075,0,0,0,0
2017-02-12,Tambaram,17.6,0.083,0,0,0,0
2017-02-12,Anna Nagar,39.05,0.128,0,0,0,0
2017-02-12,T Nagar,73.64,0.108,0,0,0,0
2017-02-12,Porur,16.87,0.115,0,0,0,0
2017-02-12,Perambur,31.98,0.132,0,0,0,0
2017-02-12,Chromepet,58.94,0.022,0,0,0,0
2017-02-12,Sholinganallur,27.49,0.1,0,0,0,0
2017-02-12,Guindy,39.11,0.013,0,0,0,0
2017-02-13,Adyar,20.3,0.05,0,0,0,0
2017-02-13,Velachery,46.6,0.021,0,0,0,0
2017-02-13,Tambaram,13.08,0.06,0,0,0,0
2017-02-13,Anna Nagar,17.96,0.076,0,0,0,0
2017-02-13,T Nagar,40.02,0.115,0,0,0,0
2017-02-13,Porur,28.54,0.054,0,0,0,0
2017-02-13,Perambur,54.2,0.139,0,0,0,0
2017-02-13,Chromepet,67.99,0.047,0,0,0,0
2017-02-13,Sholinganallur,20.31,0.113,0,0,0,0
2017-02-13,Guindy,15.61,0.121,0,0,0,0
2017-02-14,Adyar,76.2,0.053,0,0,0,0
2017-02-14,Velachery,39.73,0.127,0,0,0,0
2017-02-14,Tambaram,33.55,0.135,0,0,0,0
2017-02-14,Anna Nagar,56.28,0.095,0,0,0,0
2017-02-14,T Nagar,27.09,0.142,0,0,0,0
2017-02-14,Porur,53.38,0.123,0,0,0,0
2017-02-14,Perambur,65.73,0.069,0,0,0,0
2017-02-14,Chromepet,35.47,0.14,0,0,0,0
2017-02-14,Sholinganallur,69.57,0.145,0,0,0,0
2017-02-14,Guindy,12.73,0.109,0,0,0,0
2017-02-15,Adyar,67.36,0.134,0,0,0,0
2017-02-15,Velachery,13.26,0.138,0,0,0,0
2017-02-15,Tambaram,14.27,0.142,0,0,0,0
2017-02-15,Anna Nagar,21.83,0.083,0,0,0,0
2017-02-15,T Nagar,62.47,0.114,0,0,0,0
2017-02-15,Porur,79.7,0.063,0,0,0,0
2017-02-15,Perambur,35.15,0.084,0,0,0,0
